"fips","pertrump","county","state","permale","med_age","nevermarried","widowed","fromdifstate","fromabroad","divorced","foodstamp","Marriedcouplefamily","single_mom","inschool","inundergrad","ingradprofesh","lessthan_hs","bachplus","med_income","gini","singledad","withkids","med_2bed","foreignborn","unemployed_rate","employed_rate","no_health_ins","dis5to17","dis18to34","dis35to64","pop_density","housing_density","pct_all_in_pov","police_violence_score","police_accountability_score","approach_to_policing_score","police_funding_score","mean_hha_score","svi_overall","res_seg_nonwhite_white","pct_child_in_pov","sev_hou_cost_burden","sev_hou_prob","poor_fair_health","spend_per_capita","unemp_bens_possible","saversperhouses","ForeignBornEuropePct","ForeignBornMexPct","ForeignBornCaribPct","ForeignBornCentralSouthAmPct","ForeignBornAsiaPct","ForeignBornAfricaPct","AvgHHSize","PopChangeRate1819","NonEnglishHHNum","PctEmpChange1920","PctEmpConstruction","PctEmpMining","PctEmpTrade","PctEmpTrans","PctEmpInformation","PctEmpFIRE","Deep_Pov_Children","PerCapitaInc","Deep_Pov_All","incar_rate","theftrate"
27001,0.624239401496259,"Aitkin","Minnesota",0.508210180623974,55.5,0.159845901225212,0.0707338638373121,0.00751547303271441,0.00119994947581154,0.0966275104206139,0.0411140583554377,0.826131061067154,0.0586325826739704,0.162182644941266,0.0188202601995705,0.00189465706707086,0.0684602753568271,0.14108879626121,49351,0.4254,0.0284033272469061,0.288496652465003,719,0.0122521157003916,0.0519144532597447,0.948085546740255,0.0350511557408109,0.00713654161930024,0.010989010989011,0.0622710622710623,7.93529084539864,8.39084088824741,0.137,39,20,69,41,0,0.3083,27.000738165,0.201,0.1364065238,0.152486911,0.1423482176,11125,19240,0.0118830246645219,0.435771125,0,0.164203613,0.170519136,0.303145131,0.012631047,2.03,-0.006,9,0.8,9.996811225,0.701530612,12.77104592,5.628188776,1.116071429,3.985969388,7.032457496,29275,4.867880965,0.00191119322163471,0.0155993431855501
27003,0.496855048026827,"Anoka","Minnesota",0.500378297973179,38.5,0.241277019754292,0.0359540103867776,0.010338241214208,0.00227549799716205,0.0846131225142968,0.0341039191670021,0.785136290870814,0.0603385890660293,0.247052844658004,0.0450160312688257,0.00937322449772022,0.0409903698183884,0.207815493371934,82175,0.3908,0.0400539461853907,0.445779697813644,1130,0.0877908254890037,0.0322416815478628,0.967758318452137,0.0323052193699983,0.00901348453831944,0.0117200994709539,0.0375871155992954,784.827910728691,296.085417226853,0.056,52.1875,38.6875,58.75,59.8125,15,0.1404,33.260525643,0.074,0.0881499896,0.1177550695,0.1188727407,11125,19240,0.00786964400700942,1.28193049,0.90049193,0.069092913,1.7410272,2.945014033,2.578707392,2.71,0.985,2629,-3.7,7.134660324,0.104844767,13.77691537,5.591199299,1.394278918,7.295317977,2.817173645,36978,2.456372008,0.00390231033260325,0.00239255623791945
27005,0.641100974176589,"Becker","Minnesota",0.49772132545353,41.9,0.207315280350475,0.0520419864161595,0.0210226103319514,0.00291082296903943,0.0820028814207168,0.0579518391108759,0.798304902907413,0.0634052140328291,0.231366322660316,0.0266384405045426,0.0066449090000294,0.0470142012878186,0.171003498868013,60284,0.4489,0.0305761184422272,0.389443192790473,735,0.0123489459292582,0.0366526973990554,0.963347302600945,0.044603216606392,0.00923230719473112,0.0132604157478463,0.0509541030842963,23.5342554855138,13.6343821142149,0.111,63,43,61.5,56,15,0.299,51.060988222,0.158,0.1064638783,0.1337532419,0.1258804464,11125,19240,0.0144518702234676,0.238158243,0.132310135,0.06762518,0.244038693,0.443974008,0.073505631,2.46,0.099,51,-2.2,9.427134446,0.214671246,12.97227674,5.76545633,0.969087341,4.317958783,7.972355918,31729,4.729285073,0.00156325498109883,0.00352827026550234
27007,0.503865393360618,"Beltrami","Minnesota",0.498610003663556,34,0.302092537120445,0.0403422192530655,0.0186410361399047,0.00157317414822318,0.0964377303191604,0.0805982371829408,0.689316827143512,0.110224667583677,0.29030450617417,0.0819990086847833,0.013986164687628,0.0483373919789669,0.179557356205418,49160,0.4506,0.0489683631361761,0.448143053645117,845,0.0150421308967093,0.0740936628521973,0.925906337147803,0.0619141003814409,0.0163998017369567,0.0186841368014999,0.0499752171195828,15.1857184933076,7.06712046339628,0.184,48.3333333333333,29.6666666666667,59.6666666666667,48.3333333333333,0,0.7771,53.377684343,0.236,0.1370799881,0.1458148477,0.1521919128,11125,19240,0.0132966529115085,0.189642911,0.062495959,0.092666422,0.127146952,0.668060255,0.157317415,2.55,0.969,28,-0.1,8.265286745,0.242119256,13.01747057,3.797949108,1.713824535,5.056019749,11.61052063,25418,8.218461399,0.00352600155749762,0.00672370320884426
27009,0.646091644204852,"Benton","Minnesota",0.501632236038775,36,0.246978494355703,0.0401953699319694,0.0154252535572778,0.0020932492711007,0.0917042537815545,0.0530539011687308,0.740930142802007,0.0724623697414126,0.244361932766827,0.043709038351317,0.00690273866779636,0.0552717486107304,0.157143213137631,57715,0.4091,0.064936318023929,0.464492473948283,764,0.039373022004037,0.0335065313456029,0.966493468654397,0.0292307308928705,0.00934486281741384,0.0145779859951656,0.044581225547609,97.159943828386,41.38540506513,0.102,63,46,71,54.5,15,0.4318,50.511324979,0.12,0.1338098821,0.1449920509,0.1271782289,11125,19240,0.04245465071401,0.304019537,0.588103367,0.064791049,0.742605099,0.944454135,1.781753844,2.39,0.936,176,-2.4,7.966388133,0.056332739,16.21443996,5.529997183,0.572716177,5.130973618,3.248516544,29831,3.787168243,0.00070083858962275,0.00316479354083082
27013,0.464092535574603,"Blue Earth","Minnesota",0.500875814057938,31,0.367587394266038,0.0366344786286399,0.0276517703420915,0.00768021558499888,0.0674900815929336,0.0309154876862041,0.763112353567625,0.0711528221512247,0.334471143049629,0.166045362676847,0.0139531402051052,0.0318736432367692,0.202859495471218,57429,0.4349,0.0516506922257721,0.453740681576145,900,0.0516206302866981,0.0333370405382862,0.966662959461714,0.0325623175387379,0.00724605135114904,0.0190133992065274,0.0338648102402874,87.2077082762132,37.0986904808533,0.151,54.6,26.8,45.4,52.4,15,0.2838,37.859755818,0.109,0.1432665897,0.1525119617,0.1367051037,11125,19240,0.0141177624572614,0.543453851,0.42967288,0.037427951,1.040497043,2.122913392,1.345909125,2.41,0.408,279,-3.4,5.868587805,0.092025346,14.52685825,3.875581732,2.829122078,4.183209318,4.831851566,29677,8.256996652,0.00121541845120963,0.001392319784415
27015,0.652681926887598,"Brown","Minnesota",0.501132615347932,42.3,0.212295831180702,0.0554385407145412,0.0167706553272662,0.00107300401382983,0.0776934387791599,0.0244803878710806,0.824814391776128,0.0384066247858367,0.243691133807575,0.0603664110002782,0.00381512538250606,0.0446687596868418,0.152843460636649,61120,0.3956,0.0455454026270702,0.402341519131925,644,0.0241227198664706,0.0143890807432988,0.985610919256701,0.0296069626038231,0.00564320629495688,0.0107300401382983,0.0310376346222628,40.676020820536,18.9599430991562,0.084,63,29,61.75,49.5,0,0.1274,29.530964482,0.104,0.0628782148,0.0977443609,0.1133078596,11125,19240,0.0210269456414516,0.361642094,1.208123038,0.027818623,1.35119024,0.619957875,0.043714978,2.23,-0.466,74,-2.3,6.133625411,0.11683096,13.26761592,5.191675794,2.307411464,3.234757211,3.04549675,31237,2.375908619,0.00069465884532263,0.00131144935023646
27017,0.480681427659679,"Carlton","Minnesota",0.522942216484719,41,0.238290348833946,0.0493362893946623,0.00881205624000225,0.00157157690904499,0.101282519013274,0.0465579659304577,0.770946092227755,0.0642996319549686,0.238655179187831,0.0418712990766986,0.0067353296101928,0.0421519378104566,0.15494064490781,63098,0.4024,0.0496860792379303,0.407447499458757,836,0.0130216372463727,0.0362444334487877,0.963755566551212,0.0340695422782252,0.00707209609070244,0.0165015575449724,0.0532932955406505,40.7104012430308,18.3506992048259,0.101,59.75,32.25,69,57.75,0,0.2666,50.217107316,0.11,0.0946691176,0.1358164033,0.1204806468,11125,19240,0.0119795049433499,0.39008784,0.064546909,0,0.131900205,0.446215587,0.13751298,2.45,0.137,45,-3.8,7.108469539,0.225854383,12.08320951,6.959881129,0.624071322,5.664190193,4.79330459,29440,5.761618531,0.028889441268263,0.00390087839923666
27019,0.512484742544567,"Carver","Minnesota",0.496503153537553,37.9,0.20020794711081,0.0267682861038362,0.0116823117441073,0.00219717701988249,0.0631786481476032,0.019323387183788,0.868533700935936,0.0445839077123993,0.274186112664175,0.0377443623772671,0.00838654621428361,0.0252086827727589,0.318296403103513,101496,0.4238,0.0291663643618951,0.509794674599144,1121,0.0479455413981501,0.0201927403629819,0.979807259637018,0.0193528136617328,0.0063365015841254,0.00868081099373216,0.0252283004247222,270.975201339606,101.722350689738,0.038,51.25,29,50.5,69,15,0.0124,26.846430443,0.037,0.0870521862,0.0997427837,0.0927504917,11125,19240,0.00547967175429686,0.782744313,0.679751641,0.066700017,1.269262082,2.154999068,0.366850092,2.75,1.503,320,-3.5,6.057359631,0.057956761,14.38030173,3.150740266,1.573613868,9.518958886,2.188842778,47221,2.391259126,0.00043022016049082,0.00604223680467685
27021,0.635354584723058,"Cass","Minnesota",0.511377613776138,48.9,0.184946016126828,0.0551797184638513,0.00977176438431051,0.00140084734180675,0.0935492688260216,0.0673090064233976,0.781988357493437,0.0565003994977742,0.193829438294383,0.020636873035397,0.00556922235889026,0.0567855678556786,0.169024190241902,52204,0.4365,0.0436023285013126,0.331697294829357,725,0.0116509498428318,0.0499107218773914,0.950089278122609,0.0545305453054531,0.00700423670903376,0.00919092524258576,0.0570930709307093,12.1227182921829,10.7136200405085,0.129,42,41,47,55,15,0.35,65.15734927,0.203,0.1134069777,0.1433033971,0.153063348,11125,19240,0.0205455998173724,0.334836682,0.170835042,0.017083504,0.225502255,0.396337297,0.010250103,2.19,0.908,17,-5.2,10.73178442,0.173858069,14.02718508,3.919709183,1.248617038,4.741583689,11.61086124,30326,6.357298928,0.00977300092643582,0.0174593412600793
27023,0.64286794736046,"Chippewa","Minnesota",0.494603865138459,41.6,0.195264787082741,0.0575587718564377,0.0220028444741906,0.00083661005605287,0.0860871747678407,0.0330460972140885,0.801355097012627,0.0806898675700647,0.205471429766586,0.023006776541454,0.00669288044842299,0.073370701915837,0.130929473772275,55269,0.431,0.0566676932553126,0.427471512165075,578,0.058813686940517,0.0384197172888728,0.961580282711127,0.0620764661591232,0.0178197941939262,0.00836610056052874,0.0344683343093784,20.3334183890448,9.7184655949647,0.088,63,31.6666666666667,61.6666666666667,44,0,0.3522,27.141908291,0.13,0.073917422,0.0980980981,0.13217915,11125,19240,0.0260380211103956,0.276081319,1.991131933,0.108759307,3.689450347,0.686020246,0.200786414,2.24,-0.849,73,-2.9,7.052561544,0.116433799,13.88888889,3.975382568,0.798403194,4.174983367,4.042243263,30772,3.872398499,0.00023813303698999,0.00033464402242115
27025,0.633960080995082,"Chisago","Minnesota",0.520292868118955,41.3,0.226864322516496,0.0439121395643135,0.0107023411371237,0.00039772213685257,0.0735243604808822,0.0349814697640785,0.822489581933056,0.0379755343460143,0.231022326674501,0.0339690861429992,0.00504383982644852,0.037241254632559,0.149218114435506,83464,0.3569,0.0403952144105391,0.419814491195053,883,0.0188918015004972,0.036756795524636,0.963243204475364,0.0269004790743921,0.00911145258971346,0.015312302268824,0.0391213956431348,124.997175332746,49.5966375161006,0.064,54.2857142857143,22.8571428571429,54.8571428571429,61.1428571428571,15,0.0592,17.471233453,0.074,0.0863743897,0.1076301162,0.1090484112,11125,19240,0.013173813684635,0.139202748,0.348910784,0.010846967,0.471843081,0.735785953,0.11208533,2.64,1.084,72,-3.5,11.30077121,0.150814053,12.50728363,4.325621251,0.754070266,4.551842331,3.13697318,35021,2.637599747,0.0181734692075378,0.0026213504474374
27027,0.466608765780576,"Clay","Minnesota",0.493868801815717,32.6,0.283311792705608,0.0356366043564606,0.0563628912776219,0.00365665290168017,0.0605396715316962,0.044778236610661,0.815403581624708,0.0583311705164807,0.30892412445229,0.113230148472717,0.0108123443558302,0.0310657882293604,0.207719950824323,65269,0.4202,0.0506747988580327,0.497664157799118,839,0.0481669451186836,0.023757094563161,0.976242905436839,0.0297575891309145,0.00761277306686001,0.0158402420956404,0.031775052800807,60.2652026064325,25.1296567184027,0.118,63,37.3333333333333,43.3333333333333,44.3333333333333,15,0.2217,27.514417708,0.132,0.1300276195,0.1356631213,0.1194617105,11125,19240,0.0102517518816507,0.59105381,0.189137219,0,0.394035873,2.228666898,1.260914794,2.46,0.32,292,-0.7,7.759575584,0.253599953,15.24514662,4.410307235,1.804349094,6.477001108,3.928899383,30768,5.050927397,0.00116353838145687,0.00130819909844592
27029,0.716227697536109,"Clearwater","Minnesota",0.511733363564222,42.3,0.222877224804444,0.0629180365037978,0.0115633148169142,0.00317424328307448,0.0834372520122435,0.0749348146468654,0.796246648793566,0.0576407506702413,0.237274685409817,0.0256206779276726,0.0079356082076862,0.0951139326606961,0.116540074821449,50386,0.4577,0.0446827524575514,0.36952636282395,686,0.00986282734383857,0.0665247472059606,0.933475252794039,0.0622378415145675,0.0138306314476817,0.0183652647092166,0.0582700374107244,8.56532504733699,4.65116279069767,0.128,63,3,65,51,0,0.7917,33.904920599,0.178,0.1382211538,0.1601164483,0.152445975,11125,19240,0.0530607685433423,0.158712164,0.056682916,0,0.260741413,0.328760912,0,2.56,0.034,18,-0.4,13.38155515,0.12916559,12.60656161,6.096615862,1.162490313,2.169981917,4.682274248,27178,4.350852767,0.00199436884091976,0.00476136492461172
27033,0.68200425740953,"Cottonwood","Minnesota",0.500044251703691,42.9,0.192760421276219,0.0638109567218338,0.0244269404372068,0.00628374192406408,0.0774404814585362,0.0409770776174883,0.783178765590022,0.0601215222257755,0.217718382157713,0.0196477564386229,0.00398265333215329,0.0734578281263829,0.137976812107266,52087,0.3933,0.0351774864086984,0.409977614326831,562,0.0652270112399327,0.0397967823878069,0.960203217612193,0.0476148331710771,0.0084078237012125,0.0072572794052571,0.0517744933179927,17.4114710142694,8.35670478010294,0.104,63,34,63,47.6666666666667,0,0.4726,30.802834604,0.161,0.0658146965,0.1296680498,0.1388647728,11125,19240,0.0218936803522669,0.035401363,2.380741659,0.159306133,3.327728118,2.76130631,0,2.27,-0.56,108,4.8,7.874313837,0.321786864,12.73897407,4.012871475,0.435358698,3.198939996,3.392990306,27459,3.958427474,0.00112876617174611,0.00716877599787592
27035,0.639135737933438,"Crow Wing","Minnesota",0.497703100425121,44.5,0.210473862061448,0.0502047744366756,0.0169581263528349,0.00115234283756638,0.0944765404799352,0.0417490695610197,0.811874431301183,0.0538557779799818,0.20236074559696,0.0251646760203684,0.00468723235280377,0.0423096687792952,0.176433031751717,56549,0.4562,0.0381028207461328,0.37062101910828,833,0.0134232368375975,0.0283773264454037,0.971622673554596,0.0391952286777645,0.00833112727159475,0.013267514832521,0.0496130308173848,55.5212602237554,36.2400788504435,0.126,57.75,37.5,55,42.75,15,0.1223,34.300416071,0.166,0.1094907407,0.1308712121,0.1226978651,11125,19240,0.00936856472391169,0.29898625,0.087204323,0.093433203,0.143264245,0.417334974,0.165065325,2.36,0.403,23,-2.9,8.864822801,0.210758406,16.33864012,4.218410557,2.007068513,6.303297558,5.963033593,32368,4.237247924,0.00161819639157328,0.00425121073858947
27039,0.638631328464758,"Dodge","Minnesota",0.502830325608399,38.4,0.209589239924525,0.0383182543906333,0.00957956359765833,0.0018868837389327,0.0708307126614737,0.0354637379650685,0.809792180345192,0.062874251497006,0.260196429435386,0.0301417581885916,0.00928927379166868,0.0338187623977938,0.169480865063622,74575,0.3864,0.0565339908418457,0.478513561113068,674,0.0296095602109439,0.0252633541530717,0.974736645846928,0.0331898011514829,0.00657990226909865,0.00924089215733707,0.0292708887706227,47.0134655627331,18.7448821763261,0.061,63,29,61.5,50.5,0,0.0573,27.714366443,0.073,0.0619527726,0.0876730389,0.1065672463,11125,19240,0.0156905440455986,0.237070008,0.98698534,0,1.615946587,0.672504717,0.01451449,2.65,0.804,69,-0.8,7.145368255,0.21093338,13.10423625,3.937423097,1.696255933,3.032167341,2.108208955,34399,1.984881736,0.00404532723955823,0.00546712467947167
27041,0.65379681357335,"Douglas","Minnesota",0.500306560392397,44.2,0.182736651294218,0.0534747954042599,0.011915869165356,0.00154613067469944,0.0681363793884787,0.0311891877482473,0.858629581875115,0.0442991342788727,0.211633300455842,0.0354543758163837,0.0067176712073148,0.03502785700957,0.186335403726708,63819,0.446,0.0325105912691103,0.372720574691472,741,0.0134886572654813,0.0251992367269054,0.974800763273095,0.0219923759763282,0.00538479993602218,0.0061578652733719,0.0367339322368246,52.1035598705502,29.3790019028571,0.088,55.6666666666667,34,51.6666666666667,49.6666666666667,15,0.0446,46.709686304,0.095,0.1164260487,0.1220522626,0.127519447,11125,19240,0.00964320154291225,0.506491083,0.069309306,0.026657425,0.205262176,0.431850292,0.045317623,2.22,0.477,55,-0.6,7.37704918,0.08248273,16.17177029,3.912774513,1.355809877,5.701618724,2.708437344,36535,2.664902665,0.00099984617751115,0.00490496627835684
27043,0.655926206722264,"Faribault","Minnesota",0.501412941091225,45.8,0.194985870589088,0.0712267227012535,0.00630389102238968,0.00166654590247084,0.0957177016158249,0.045431490471705,0.807469752761704,0.0604944765912678,0.200782551988986,0.0205057604521411,0.00282588218245055,0.0526773422215781,0.132671545540178,53156,0.4295,0.0341925302472383,0.359547606522883,581,0.0218100137671183,0.0309845863479081,0.969015413652092,0.0407941453517861,0.00949206579233389,0.00789797840736178,0.0415911890442722,19.1244942076382,9.75971398481237,0.117,59.2857142857143,25.2857142857143,54.4285714285714,50,0,0.157,19.98070804,0.176,0.0881057269,0.0985027581,0.1240729309,11125,19240,0.0155932967611032,0.036229259,1.427432795,0.014491704,1.659300051,0.28983407,0.065212666,2.2,-0.604,69,-1.2,7.525655644,0,14.16761688,4.4327252,2.921892816,4.2331813,6.971975393,29991,4.305400372,0.00071833919977013,0.00195637997246576
27047,0.569508859555238,"Freeborn","Minnesota",0.497488756852575,44,0.218822834257952,0.0593178610117191,0.0110297738239832,0.00367659127466106,0.0909299806322424,0.0470406722909759,0.762471989621418,0.0763061681802099,0.213406427469389,0.0282309687161475,0.00705774217903686,0.080097167055116,0.122509273544956,53631,0.4141,0.0510673428470338,0.39344262295082,717,0.0512753175983981,0.0330543339480777,0.966945666051922,0.0479269934018317,0.0109312937005548,0.00886321110855792,0.0467124052128812,42.1539866603935,19.8668806907813,0.099,51.5,37,48,43.5,15,0.4328,35.009920143,0.132,0.0873586845,0.0931391338,0.1377094932,11125,19240,0.0233518103549947,0.236352296,2.484981781,0.08534944,2.885467617,1.759511539,0.091914782,2.3,-0.653,242,-1.3,6.889698576,0.092745942,15.72043723,4.027823783,1.629678702,3.477972839,8.735352306,29316,5.220064833,0.00339860818902735,0.00384072481370843
27049,0.560553149881268,"Goodhue","Minnesota",0.496799723219305,42.2,0.199065865155905,0.0508152056394067,0.0182934740301864,0.0031786532889331,0.0986031224322104,0.0297755481555162,0.804560006246584,0.0667603654251581,0.224624832417939,0.0335596592137698,0.00655191800371924,0.0398088483328288,0.183886173939368,66800,0.4139,0.0263918169750917,0.419926602639182,823,0.0283916446827834,0.0328751278971484,0.967124872102852,0.037365393763785,0.00402196946762963,0.00836829131168101,0.0374518877308308,59.25403923277,26.4148525888247,0.071,60.4,28,50.4,48.4,15,0.1707,33.892648549,0.079,0.1156617569,0.1202099738,0.1219481933,11125,19240,0.0138710907178519,0.495177961,1.087661636,0.103792761,1.332007093,0.691951736,0.064870475,2.33,0.089,183,-4.1,7.206835349,0.074297272,12.17236967,6.538159904,1.192883972,4.49911256,3.986612856,34803,3.497860703,0.00178638981127317,0.00482203866280327
27051,0.62096332785988,"Grant","Minnesota",0.50564448188711,44.9,0.166807076663858,0.0520640269587195,0.0133108677337826,0.00134793597304128,0.0859309182813816,0.0350463352990733,0.820645905420992,0.0547866205305652,0.206571187868576,0.0180286436394271,0.00185341196293176,0.050547598989048,0.133782645324347,55466,0.4572,0.041522491349481,0.373125720876586,637,0.00943555181128896,0.0411111111111111,0.958888888888889,0.0434709351305813,0.0114574557708509,0.00893007582139848,0.0461668070766639,10.3179708280454,5.74051216077606,0.099,38,29,63,57,0,0.0946,36.718486991,0.144,0.1036802533,0.1119842829,0.1224069238,11125,19240,0.0179418172497757,0.336983993,0.235888795,0,0.370682393,0.033698399,0.050547599,2.24,-0.284,16,-0.1,8.605442177,0.102040816,13.46938776,5.74829932,0.986394558,4.727891157,4.297774367,32871,3.203817314,0.00278593841377589,0.00067396798652064
27053,0.272462230594112,"Hennepin","Minnesota",0.494480417582717,36.5,0.30114854511465,0.0339306024784944,0.0252906279071821,0.00808131400817282,0.0820067151641828,0.0443886318996787,0.777494772205272,0.0775016283295053,0.248514051196104,0.0539083363232911,0.0194824844662665,0.0462155161550026,0.347249278998778,78167,0.4817,0.0307942819923897,0.454451338658256,1252,0.140829016958077,0.0363636908606703,0.96363630913933,0.0399763371933889,0.0082290058811867,0.0143670480167149,0.0371340713110945,2054.37890605676,880.365417278169,0.103,52.1428571428571,38.3714285714286,51.1714285714286,52.7428571428571,15,0.3092,42.854171349,0.116,0.1362589681,0.1603689529,0.1045592984,11125,19240,0.00153262943791208,1.3303506,1.746215596,0.224909037,2.999830636,4.869577641,4.310676276,2.4,0.629,18804,-3.6,3.840098373,0.038498667,13.89184173,3.700325228,1.949497794,9.978193666,5.843319065,45768,4.859773838,0.0007998033654165,3.61202950305698e-05
27055,0.553671328671329,"Houston","Minnesota",0.502359502359502,45.3,0.194498069498069,0.0552338052338052,0.0201630201630202,0.00112612612612613,0.0789360789360789,0.0260617760617761,0.828613733111235,0.059596520451601,0.211389961389961,0.0237558987558988,0.00933075933075933,0.0346954096954097,0.177445302445302,60382,0.399,0.0248010364612252,0.404404960207292,724,0.00697125697125697,0.0168022260273973,0.983197773972603,0.0357142857142857,0.00681038181038181,0.00584513084513085,0.0348026598026598,32.7761666227261,15.4038140434133,0.085,63,28.1666666666667,54.1666666666667,49.1666666666667,0,0.0185,38.462824116,0.092,0.0852315394,0.107008761,0.1142854774,11125,19240,0.0193308244390976,0.128700129,0.112612613,0.010725011,0.166237666,0.321750322,0.042900043,2.23,0.151,13,-1.9,10.07222331,0.068319344,15.4792114,4.616435682,1.259027913,3.718524302,4.755913437,33032,3.455218196,0.00063684126731412,0.00144787644787645
27057,0.63262630158118,"Hubbard","Minnesota",0.50559018031305,48.7,0.184261858318664,0.0514296588800609,0.0209334411722727,0.00256910414386983,0.0882534849421952,0.0512393548694039,0.828237259816207,0.0551378446115288,0.204243779437652,0.021171321185594,0.00670821637566012,0.0507160188400971,0.199295875160569,56709,0.4229,0.0335839598997494,0.320969089390142,716,0.0168894809458109,0.0374672588543446,0.962532741145655,0.0464817546029783,0.00884913649555164,0.0140824967886198,0.0505732908321043,21.0307772352517,14.8253021692148,0.12,52.5,30.5,64.5,44,0,0.2051,44.878923099,0.189,0.1005804999,0.1338672769,0.1185510616,11125,19240,0.0346320346320346,0.309244017,0.038060802,0.019030401,0.832580047,0.394880822,0.023788001,2.39,0.939,68,-2.5,9.710373881,0.179041601,14.68141127,3.938915219,0.853080569,4.117956819,6.610995129,29896,4.657666345,0.00154610194902549,0.00827822446358057
27059,0.680462141530844,"Isanti","Minnesota",0.506543241186914,40,0.221252853157494,0.0396398681207203,0.011437991377124,0.00091301039817397,0.10492011159016,0.0387522191224956,0.780921505059436,0.0526574319677768,0.233121988333756,0.0357849353284301,0.00466649759066701,0.0513821962972356,0.12700989094598,74616,0.3946,0.0485312899106003,0.403870714215542,1037,0.0157494293685011,0.0394964835388849,0.960503516461115,0.0341871671316257,0.0117930509764139,0.01262997717474,0.0482881055034238,87.2538172161983,35.4215534410268,0.076,63,49.5,53,56,15,0.1022,33.270844169,0.094,0.1041407007,0.1315515446,0.1110788174,11125,19240,0.0257533016153706,0.415926959,0.24600558,0.03550596,0.360131879,0.710119199,0.01014456,2.61,1.617,29,-3.6,12.45771437,0.235328725,13.21763004,6.608815022,0.710888856,4.530077953,3.408597482,34054,2.850392892,0.00087516713261213,0.00712655338574689
27061,0.573735928617145,"Itasca","Minnesota",0.506479696949558,46.3,0.187213398019539,0.057486542167874,0.00841806783190448,0.00073104273277065,0.0992002835559691,0.0449258988502692,0.819665698815036,0.046692301655811,0.212954963337099,0.0353780377040828,0.00436410358653995,0.043397354954476,0.166456214970869,55139,0.4308,0.0341363886055089,0.371655026288943,780,0.0108105713209721,0.0489565353836498,0.95104346461635,0.0421789503998582,0.00914911056467513,0.0161493985512062,0.0528344520502426,15.4174820947365,9.44940247480285,0.118,55.3333333333333,27,65.3333333333333,44.6666666666667,15,0.3293,41.494408663,0.162,0.1137001536,0.1301960784,0.1378721305,11125,19240,0.00761202228674566,0.274694845,0.050951463,0.004430562,0.217097539,0.354444961,0.011076405,2.25,0.175,80,-1.9,9.296368841,2.049118578,14.09271257,5.474360906,0.798553563,4.42468987,4.974852395,30286,4.669145993,0.00311014351090772,0.00347799118318159
27065,0.679290196927072,"Kanabec","Minnesota",0.505687115420474,45,0.207906022748462,0.054633600596681,0.0062154266890422,0.0011187768040276,0.0949095655416744,0.0539499036608863,0.806103717301514,0.0328132170720514,0.209459879420722,0.0252346323575113,0.00472372428367207,0.0695506246503823,0.10454347690969,57163,0.3918,0.0419917393299679,0.342588343276732,856,0.00982037416868668,0.033461856237951,0.966538143762049,0.0404624277456647,0.01473056125303,0.0218161476785381,0.0630244266268879,30.1625391349993,14.8684876548996,0.113,44.5,29,56,68,0,0.2841,11.467573236,0.174,0.10930529,0.1478537361,0.1301776091,11125,19240,0.0362041711284483,0.142954814,0.01864628,0,0.01864628,0.720989496,0,2.46,0.56,16,-1.8,10.87289433,0.178662583,11.31955079,5.091883614,0.969882593,4.262378765,4.421870332,28427,4.017207566,0.00137225548902196,0.00596680962148051
27067,0.61783712072581,"Kandiyohi","Minnesota",0.503372937139656,39.3,0.220466375668168,0.0466142246913004,0.0170397516397843,0.00277771293854018,0.0738311430638874,0.0594057094839056,0.795893295893296,0.0676553176553177,0.225018090147289,0.0296911836791858,0.00709600616232114,0.0738544851894214,0.156368898951939,60294,0.4348,0.0383467883467883,0.411372411372411,759,0.0834947830349432,0.0331844288449266,0.966815571155073,0.0480614364744054,0.00844984944329031,0.0154758292290096,0.0426227212249947,49.6989594088236,23.1053004025475,0.115,63,17.5,68,51.5,15,0.4064,50.598786988,0.179,0.1104133642,0.1284732596,0.1412762495,11125,19240,0.0137475137475137,0.282439719,1.470553909,0.060689526,3.958824491,0.908008683,2.997128919,2.47,0.674,655,0.3,7.433354563,0.136475298,16.18142116,5.299790738,1.032663088,3.625693749,10.5320197,31039,5.378984764,0.00155492545504436,0.00471510935785813
27071,0.596792834440913,"Koochiching","Minnesota",0.498441869756292,49.5,0.204394726328406,0.0761486216540152,0.0276468238114263,0.00167798641630044,0.115541350379545,0.0397123451857771,0.762485481997677,0.0595238095238095,0.20663204155014,0.0382740711146624,0.00743108270075909,0.0608070315621254,0.11618058330004,50870,0.4302,0.0586527293844367,0.326074332171893,705,0.0587295245705154,0.0493306436823767,0.950669356317623,0.0210946863763484,0.00751098681582101,0.00894926088693568,0.0659208949260887,3.96753689349628,2.51620777656253,0.149,63,34.5,55,49.5,0,0.4366,19.156386675,0.216,0.0877291433,0.1064572426,0.1478773121,11125,19240,0.0164537359659311,0.703156213,0.31961646,0.031961646,0.391530164,0.359568518,0.119856173,2.2,-1.625,41,-4.2,7.335710647,0,13.49974529,5.535744609,3.107488538,5.077262693,5.887560868,29834,4.167688159,0.0006632399270436,0.00271673991210547
